ID_participant,cog_load,pft_stim,first_procedure,operations1.corr,operations1.rt,operations2.corr,operations2.rt,operations3.corr,operations3.rt,gender,age,vosi_object,vosi_spatial,exp_model,exp_photo,exp_math,exp_experiment
29,1,PFT24.png,ATT,-,-,-,-,1,7.3093943,f,19,59,39,1,6,7,0
29,1,PFT8.png,ATT,1,3.0448596,-,-,-,-,f,19,59,39,1,6,7,0
29,1,PFT3.png,ATT,1,1.9849985,-,-,-,-,f,19,59,39,1,6,7,0
29,1,PFT23.png,ATT,-,-,-,-,1,11.5700575,f,19,59,39,1,6,7,0
29,1,PFT6.png,ATT,1,2.7680513,-,-,-,-,f,19,59,39,1,6,7,0
29,1,PFT2.png,ATT,1,2.4185983,-,-,-,-,f,19,59,39,1,6,7,0
29,1,PFT11.png,ATT,-,-,1,4.7204264,-,-,f,19,59,39,1,6,7,0
29,1,PFT10.png,ATT,-,-,1,2.2690325,-,-,f,19,59,39,1,6,7,0
29,1,PFT7.png,ATT,1,1.915966,-,-,-,-,f,19,59,39,1,6,7,0
29,1,PFT16.png,ATT,-,-,1,5.6918696,-,-,f,19,59,39,1,6,7,0
29,1,PFT18.png,ATT,-,-,-,-,1,4.4641812,f,19,59,39,1,6,7,0
29,1,PFT13.png,ATT,-,-,1,2.7247483,-,-,f,19,59,39,1,6,7,0
29,1,PFT21.png,ATT,-,-,-,-,1,7.6928928,f,19,59,39,1,6,7,0
29,1,PFT19.png,ATT,-,-,-,-,1,7.9206365,f,19,59,39,1,6,7,0
29,1,PFT15.png,ATT,-,-,1,18.0680798,-,-,f,19,59,39,1,6,7,0
29,1,PFT5.png,ATT,1,2.1862236,-,-,-,-,f,19,59,39,1,6,7,0
29,1,PFT1.png,ATT,1,1.6977297,-,-,-,-,f,19,59,39,1,6,7,0
29,1,PFT4.png,ATT,1,2.7504229,-,-,-,-,f,19,59,39,1,6,7,0
30,1,PFT6.png,ATT,1,3.039165,-,-,-,-,f,20,43,23,2,6,4,0
30,1,PFT9.png,ATT,-,-,1,7.1186868,-,-,f,20,43,23,2,6,4,0
30,1,PFT11.png,ATT,-,-,1,2.7132474,-,-,f,20,43,23,2,6,4,0
30,1,PFT17.png,ATT,-,-,-,-,1,7.8495345,f,20,43,23,2,6,4,0
30,1,PFT4.png,ATT,1,2.6063071,-,-,-,-,f,20,43,23,2,6,4,0
30,1,PFT5.png,ATT,1,3.6617485,-,-,-,-,f,20,43,23,2,6,4,0
30,1,PFT15.png,ATT,-,-,1,31.3542527,-,-,f,20,43,23,2,6,4,0
30,1,PFT8.png,ATT,1,2.840412,-,-,-,-,f,20,43,23,2,6,4,0
30,1,PFT23.png,ATT,-,-,-,-,1,11.6963633,f,20,43,23,2,6,4,0
30,1,PFT13.png,ATT,-,-,1,2.9438414,-,-,f,20,43,23,2,6,4,0
30,1,PFT21.png,ATT,-,-,-,-,1,11.7951687,f,20,43,23,2,6,4,0
30,1,PFT24.png,ATT,-,-,-,-,1,19.4861549,f,20,43,23,2,6,4,0
30,1,PFT1.png,ATT,1,3.9487227,-,-,-,-,f,20,43,23,2,6,4,0
30,1,PFT10.png,ATT,-,-,1,12.1116925,-,-,f,20,43,23,2,6,4,0
30,1,PFT18.png,ATT,-,-,-,-,1,27.1554899,f,20,43,23,2,6,4,0
30,1,PFT3.png,ATT,1,3.2246607,-,-,-,-,f,20,43,23,2,6,4,0
30,1,PFT2.png,ATT,1,1.7271072,-,-,-,-,f,20,43,23,2,6,4,0
30,1,PFT7.png,ATT,1,5.4102229,-,-,-,-,f,20,43,23,2,6,4,0
30,1,PFT19.png,ATT,-,-,-,-,1,12.1910019,f,20,43,23,2,6,4,0
30,1,PFT16.png,ATT,-,-,1,12.207186,-,-,f,20,43,23,2,6,4,0
16,0,PFT18.png,PFT,-,-,-,-,1,31.5036462,f,19,48,33,1,6,3,0
16,0,PFT19.png,PFT,-,-,-,-,1,29.0925503,f,19,48,33,1,6,3,0
16,0,PFT15.png,PFT,-,-,0,32.588638,-,-,f,19,48,33,1,6,3,0
16,0,PFT8.png,PFT,1,3.1082254,-,-,-,-,f,19,48,33,1,6,3,0
16,0,PFT21.png,PFT,-,-,-,-,1,10.5900115,f,19,48,33,1,6,3,0
16,0,PFT4.png,PFT,1,2.4536225,-,-,-,-,f,19,48,33,1,6,3,0
16,0,PFT7.png,PFT,1,3.2539269,-,-,-,-,f,19,48,33,1,6,3,0
16,0,PFT3.png,PFT,1,2.5199271,-,-,-,-,f,19,48,33,1,6,3,0
16,0,PFT17.png,PFT,-,-,-,-,1,4.1882377,f,19,48,33,1,6,3,0
16,0,PFT9.png,PFT,-,-,1,9.827553,-,-,f,19,48,33,1,6,3,0
16,0,PFT1.png,PFT,1,2.3495567,-,-,-,-,f,19,48,33,1,6,3,0
16,0,PFT6.png,PFT,1,2.6377745,-,-,-,-,f,19,48,33,1,6,3,0
16,0,PFT23.png,PFT,-,-,-,-,0,40.6528574,f,19,48,33,1,6,3,0
16,0,PFT11.png,PFT,-,-,1,17.206582,-,-,f,19,48,33,1,6,3,0
16,0,PFT13.png,PFT,-,-,1,5.8284749,-,-,f,19,48,33,1,6,3,0
16,0,PFT10.png,PFT,-,-,1,10.7358467,-,-,f,19,48,33,1,6,3,0
16,0,PFT16.png,PFT,-,-,1,12.497204,-,-,f,19,48,33,1,6,3,0
16,0,PFT24.png,PFT,-,-,-,-,1,21.0434303,f,19,48,33,1,6,3,0
16,0,PFT5.png,PFT,1,2.7042561,-,-,-,-,f,19,48,33,1,6,3,0
16,0,PFT2.png,PFT,1,1.6336331,-,-,-,-,f,19,48,33,1,6,3,0
17,0,PFT5.png,PFT,1,2.8521261,-,-,-,-,m,20,64,52,1,2,2,0
17,0,PFT4.png,PFT,1,5.1722646,-,-,-,-,m,20,64,52,1,2,2,0
17,0,PFT24.png,PFT,-,-,-,-,1,9.2760766,m,20,64,52,1,2,2,0
17,0,PFT3.png,PFT,1,1.6096253,-,-,-,-,m,20,64,52,1,2,2,0
17,0,PFT17.png,PFT,-,-,-,-,1,2.462102,m,20,64,52,1,2,2,0
17,0,PFT11.png,PFT,-,-,1,11.2481022,-,-,m,20,64,52,1,2,2,0
17,0,PFT8.png,PFT,1,6.1055352,-,-,-,-,m,20,64,52,1,2,2,0
17,0,PFT23.png,PFT,-,-,-,-,1,11.8888896,m,20,64,52,1,2,2,0
17,0,PFT10.png,PFT,-,-,1,1.5754034,-,-,m,20,64,52,1,2,2,0
17,0,PFT18.png,PFT,-,-,-,-,1,24.4672634,m,20,64,52,1,2,2,0
17,0,PFT21.png,PFT,-,-,-,-,1,23.4440246,m,20,64,52,1,2,2,0
17,0,PFT7.png,PFT,1,2.2972122,-,-,-,-,m,20,64,52,1,2,2,0
17,0,PFT2.png,PFT,1,2.6858813,-,-,-,-,m,20,64,52,1,2,2,0
17,0,PFT15.png,PFT,-,-,0,11.3252642,-,-,m,20,64,52,1,2,2,0
17,0,PFT1.png,PFT,1,2.3379544,-,-,-,-,m,20,64,52,1,2,2,0
17,0,PFT13.png,PFT,-,-,1,7.4355286,-,-,m,20,64,52,1,2,2,0
17,0,PFT19.png,PFT,-,-,-,-,1,3.0849648,m,20,64,52,1,2,2,0
17,0,PFT16.png,PFT,-,-,1,6.4130768,-,-,m,20,64,52,1,2,2,0
17,0,PFT9.png,PFT,-,-,1,9.1489839,-,-,m,20,64,52,1,2,2,0
17,0,PFT6.png,PFT,1,5.3966512,-,-,-,-,m,20,64,52,1,2,2,0
8,0,PFT17.png,ATT,-,-,-,-,1,7.8913751,f,23,45,37,2,5,1,1
8,0,PFT16.png,ATT,-,-,0,5.1243509,-,-,f,23,45,37,2,5,1,1
8,0,PFT15.png,ATT,-,-,1,11.2029037,-,-,f,23,45,37,2,5,1,1
8,0,PFT4.png,ATT,1,2.9452974,-,-,-,-,f,23,45,37,2,5,1,1
8,0,PFT18.png,ATT,-,-,-,-,1,11.1360631,f,23,45,37,2,5,1,1
8,0,PFT6.png,ATT,1,2.3303534,-,-,-,-,f,23,45,37,2,5,1,1
8,0,PFT24.png,ATT,-,-,-,-,1,4.3319311,f,23,45,37,2,5,1,1
8,0,PFT13.png,ATT,-,-,1,11.1443779,-,-,f,23,45,37,2,5,1,1
8,0,PFT7.png,ATT,1,2.9928997,-,-,-,-,f,23,45,37,2,5,1,1
8,0,PFT11.png,ATT,-,-,1,8.581705,-,-,f,23,45,37,2,5,1,1
8,0,PFT5.png,ATT,1,2.0972138,-,-,-,-,f,23,45,37,2,5,1,1
8,0,PFT2.png,ATT,1,2.0494714,-,-,-,-,f,23,45,37,2,5,1,1
8,0,PFT1.png,ATT,1,3.0254692,-,-,-,-,f,23,45,37,2,5,1,1
8,0,PFT23.png,ATT,-,-,-,-,0,17.8743842,f,23,45,37,2,5,1,1
8,0,PFT8.png,ATT,1,1.6541077,-,-,-,-,f,23,45,37,2,5,1,1
8,0,PFT9.png,ATT,-,-,1,8.1922199,-,-,f,23,45,37,2,5,1,1
8,0,PFT21.png,ATT,-,-,-,-,1,18.6820498,f,23,45,37,2,5,1,1
8,0,PFT10.png,ATT,-,-,1,3.4322819,-,-,f,23,45,37,2,5,1,1
8,0,PFT3.png,ATT,1,3.9175183,-,-,-,-,f,23,45,37,2,5,1,1
8,0,PFT19.png,ATT,-,-,-,-,1,8.150156,f,23,45,37,2,5,1,1
40,1,PFT17.png,PFT,-,-,-,-,0,28.3245149,f,21,51,41,1,3,3,0
40,1,PFT1.png,PFT,0,3.8764735,-,-,-,-,f,21,51,41,1,3,3,0
40,1,PFT16.png,PFT,-,-,1,15.3522968,-,-,f,21,51,41,1,3,3,0
40,1,PFT9.png,PFT,-,-,1,2.2021407,-,-,f,21,51,41,1,3,3,0
40,1,PFT3.png,PFT,0,4.6726838,-,-,-,-,f,21,51,41,1,3,3,0
40,1,PFT2.png,PFT,1,-,-,-,-,-,f,21,51,41,1,3,3,0
40,1,PFT8.png,PFT,1,-,-,-,-,-,f,21,51,41,1,3,3,0
40,1,PFT18.png,PFT,-,-,-,-,0,35.8519703,f,21,51,41,1,3,3,0
40,1,PFT13.png,PFT,-,-,1,16.942438,-,-,f,21,51,41,1,3,3,0
40,1,PFT19.png,PFT,-,-,-,-,0,12.3827102,f,21,51,41,1,3,3,0
40,1,PFT7.png,PFT,1,4.1350447,-,-,-,-,f,21,51,41,1,3,3,0
40,1,PFT21.png,PFT,-,-,-,-,0,5.5424491,f,21,51,41,1,3,3,0
40,1,PFT10.png,PFT,-,-,1,4.1742569,-,-,f,21,51,41,1,3,3,0
40,1,PFT23.png,PFT,-,-,-,-,0,5.8093521,f,21,51,41,1,3,3,0
40,1,PFT15.png,PFT,-,-,1,28.064323,-,-,f,21,51,41,1,3,3,0
40,1,PFT5.png,PFT,1,2.2892668,-,-,-,-,f,21,51,41,1,3,3,0
40,1,PFT4.png,PFT,1,4.5257606,-,-,-,-,f,21,51,41,1,3,3,0
40,1,PFT6.png,PFT,1,3.3113291,-,-,-,-,f,21,51,41,1,3,3,0
40,1,PFT24.png,PFT,-,-,-,-,1,20.2587128,f,21,51,41,1,3,3,0
40,1,PFT11.png,PFT,-,-,1,8.4468038,-,-,f,21,51,41,1,3,3,0
18,0,PFT6.png,PFT,1,2.312325,-,-,-,-,f,19,56,41,2,6,5,0
18,0,PFT11.png,PFT,-,-,1,3.1001231,-,-,f,19,56,41,2,6,5,0
18,0,PFT5.png,PFT,1,1.7493279,-,-,-,-,f,19,56,41,2,6,5,0
18,0,PFT19.png,PFT,-,-,-,-,1,14.0342673,f,19,56,41,2,6,5,0
18,0,PFT21.png,PFT,-,-,-,-,1,20.205295,f,19,56,41,2,6,5,0
18,0,PFT4.png,PFT,1,1.5814635,-,-,-,-,f,19,56,41,2,6,5,0
18,0,PFT2.png,PFT,1,1.7780222,-,-,-,-,f,19,56,41,2,6,5,0
18,0,PFT10.png,PFT,-,-,1,2.7749104,-,-,f,19,56,41,2,6,5,0
18,0,PFT9.png,PFT,-,-,1,10.4545958,-,-,f,19,56,41,2,6,5,0
18,0,PFT1.png,PFT,1,1.6107619,-,-,-,-,f,19,56,41,2,6,5,0
18,0,PFT16.png,PFT,-,-,0,2.7341145,-,-,f,19,56,41,2,6,5,0
18,0,PFT18.png,PFT,-,-,-,-,1,22.3579528,f,19,56,41,2,6,5,0
18,0,PFT3.png,PFT,1,1.3885619,-,-,-,-,f,19,56,41,2,6,5,0
18,0,PFT13.png,PFT,-,-,0,5.523419,-,-,f,19,56,41,2,6,5,0
18,0,PFT15.png,PFT,-,-,1,-,-,-,f,19,56,41,2,6,5,0
18,0,PFT7.png,PFT,1,2.1813697,-,-,-,-,f,19,56,41,2,6,5,0
18,0,PFT17.png,PFT,-,-,-,-,1,3.2185021,f,19,56,41,2,6,5,0
18,0,PFT23.png,PFT,-,-,-,-,1,5.2113449,f,19,56,41,2,6,5,0
18,0,PFT8.png,PFT,1,1.5554085,-,-,-,-,f,19,56,41,2,6,5,0
18,0,PFT24.png,PFT,-,-,-,-,1,3.636347,f,19,56,41,2,6,5,0
9,0,PFT5.png,ATT,1,1.3655134,-,-,-,-,f,19,47,40,2,5,5,0
9,0,PFT2.png,ATT,1,1.3862314,-,-,-,-,f,19,47,40,2,5,5,0
9,0,PFT21.png,ATT,-,-,-,-,1,6.7259927,f,19,47,40,2,5,5,0
9,0,PFT4.png,ATT,1,1.2443635,-,-,-,-,f,19,47,40,2,5,5,0
9,0,PFT3.png,ATT,1,1.768511,-,-,-,-,f,19,47,40,2,5,5,0
9,0,PFT13.png,ATT,-,-,1,13.4568758,-,-,f,19,47,40,2,5,5,0
9,0,PFT8.png,ATT,1,1.3539171,-,-,-,-,f,19,47,40,2,5,5,0
9,0,PFT23.png,ATT,-,-,-,-,1,5.8315085,f,19,47,40,2,5,5,0
9,0,PFT9.png,ATT,-,-,1,12.873678,-,-,f,19,47,40,2,5,5,0
9,0,PFT11.png,ATT,-,-,1,7.2674128,-,-,f,19,47,40,2,5,5,0
9,0,PFT15.png,ATT,-,-,1,10.6912692,-,-,f,19,47,40,2,5,5,0
9,0,PFT6.png,ATT,1,2.2828095,-,-,-,-,f,19,47,40,2,5,5,0
9,0,PFT24.png,ATT,-,-,-,-,1,6.0993054,f,19,47,40,2,5,5,0
9,0,PFT18.png,ATT,-,-,-,-,1,16.9031573,f,19,47,40,2,5,5,0
9,0,PFT7.png,ATT,1,1.382913,-,-,-,-,f,19,47,40,2,5,5,0
9,0,PFT19.png,ATT,-,-,-,-,1,6.2438814,f,19,47,40,2,5,5,0
9,0,PFT16.png,ATT,-,-,1,6.2010803,-,-,f,19,47,40,2,5,5,0
9,0,PFT1.png,ATT,1,1.2859733,-,-,-,-,f,19,47,40,2,5,5,0
9,0,PFT17.png,ATT,-,-,-,-,1,4.6556414,f,19,47,40,2,5,5,0
9,0,PFT10.png,ATT,-,-,1,2.8404406,-,-,f,19,47,40,2,5,5,0
19,0,PFT21.png,PFT,-,-,-,-,1,43.8376245,f,18,53,46,1,2,4,0
19,0,PFT1.png,PFT,1,10.5802117,-,-,-,-,f,18,53,46,1,2,4,0
19,0,PFT11.png,PFT,-,-,1,34.8398561,-,-,f,18,53,46,1,2,4,0
19,0,PFT9.png,PFT,-,-,0,17.9147428,-,-,f,18,53,46,1,2,4,0
19,0,PFT4.png,PFT,1,2.6863214,-,-,-,-,f,18,53,46,1,2,4,0
19,0,PFT19.png,PFT,-,-,-,-,1,17.4119735,f,18,53,46,1,2,4,0
19,0,PFT13.png,PFT,-,-,1,14.4652699,-,-,f,18,53,46,1,2,4,0
19,0,PFT7.png,PFT,1,4.6731373,-,-,-,-,f,18,53,46,1,2,4,0
19,0,PFT24.png,PFT,-,-,-,-,1,-,f,18,53,46,1,2,4,0
19,0,PFT10.png,PFT,-,-,1,17.6132342,-,-,f,18,53,46,1,2,4,0
19,0,PFT3.png,PFT,1,5.2484472,-,-,-,-,f,18,53,46,1,2,4,0
19,0,PFT17.png,PFT,-,-,-,-,1,17.8670352,f,18,53,46,1,2,4,0
19,0,PFT8.png,PFT,1,2.9697514,-,-,-,-,f,18,53,46,1,2,4,0
19,0,PFT6.png,PFT,1,6.8651868,-,-,-,-,f,18,53,46,1,2,4,0
19,0,PFT15.png,PFT,-,-,0,-,-,-,f,18,53,46,1,2,4,0
19,0,PFT16.png,PFT,-,-,0,-,-,-,f,18,53,46,1,2,4,0
19,0,PFT23.png,PFT,-,-,-,-,1,-,f,18,53,46,1,2,4,0
19,0,PFT18.png,PFT,-,-,-,-,1,-,f,18,53,46,1,2,4,0
19,0,PFT2.png,PFT,1,5.5684693,-,-,-,-,f,18,53,46,1,2,4,0
19,0,PFT5.png,PFT,1,5.4860492,-,-,-,-,f,18,53,46,1,2,4,0
10,0,PFT17.png,ATT,-,-,-,-,1,14.9288513,f,23,50,31,1,5,5,0
10,0,PFT8.png,ATT,1,3.1897876,-,-,-,-,f,23,50,31,1,5,5,0
10,0,PFT7.png,ATT,1,4.1111828,-,-,-,-,f,23,50,31,1,5,5,0
10,0,PFT21.png,ATT,-,-,-,-,0,10.9521057,f,23,50,31,1,5,5,0
10,0,PFT11.png,ATT,-,-,1,16.5863877,-,-,f,23,50,31,1,5,5,0
10,0,PFT13.png,ATT,-,-,1,5.7287796,-,-,f,23,50,31,1,5,5,0
10,0,PFT6.png,ATT,1,3.8166307,-,-,-,-,f,23,50,31,1,5,5,0
10,0,PFT10.png,ATT,-,-,0,6.6899394,-,-,f,23,50,31,1,5,5,0
10,0,PFT24.png,ATT,-,-,-,-,1,11.3297546,f,23,50,31,1,5,5,0
10,0,PFT2.png,ATT,1,5.330254,-,-,-,-,f,23,50,31,1,5,5,0
10,0,PFT15.png,ATT,-,-,1,13.1966963,-,-,f,23,50,31,1,5,5,0
10,0,PFT5.png,ATT,1,1.6236373,-,-,-,-,f,23,50,31,1,5,5,0
10,0,PFT19.png,ATT,-,-,-,-,1,9.6745409,f,23,50,31,1,5,5,0
10,0,PFT16.png,ATT,-,-,1,15.7328199,-,-,f,23,50,31,1,5,5,0
10,0,PFT18.png,ATT,-,-,-,-,1,15.7671113,f,23,50,31,1,5,5,0
10,0,PFT1.png,ATT,1,3.5755904,-,-,-,-,f,23,50,31,1,5,5,0
10,0,PFT9.png,ATT,-,-,1,10.9450893,-,-,f,23,50,31,1,5,5,0
10,0,PFT23.png,ATT,-,-,-,-,0,7.5386543,f,23,50,31,1,5,5,0
10,0,PFT4.png,ATT,1,3.1426157,-,-,-,-,f,23,50,31,1,5,5,0
10,0,PFT3.png,ATT,1,3.5926298,-,-,-,-,f,23,50,31,1,5,5,0
20,0,PFT11.png,PFT,-,-,1,3.6673464,-,-,f,19,52,25,1,3,2,0
20,0,PFT6.png,PFT,1,2.1397735,-,-,-,-,f,19,52,25,1,3,2,0
20,0,PFT7.png,PFT,1,3.2694069,-,-,-,-,f,19,52,25,1,3,2,0
20,0,PFT8.png,PFT,1,2.7267657,-,-,-,-,f,19,52,25,1,3,2,0
20,0,PFT1.png,PFT,1,3.7487963,-,-,-,-,f,19,52,25,1,3,2,0
20,0,PFT9.png,PFT,-,-,0,20.0807944,-,-,f,19,52,25,1,3,2,0
20,0,PFT18.png,PFT,-,-,-,-,1,22.1815868,f,19,52,25,1,3,2,0
20,0,PFT24.png,PFT,-,-,-,-,0,6.7550153,f,19,52,25,1,3,2,0
20,0,PFT17.png,PFT,-,-,-,-,1,5.4806754,f,19,52,25,1,3,2,0
20,0,PFT5.png,PFT,1,2.1396066,-,-,-,-,f,19,52,25,1,3,2,0
20,0,PFT3.png,PFT,1,1.6589213,-,-,-,-,f,19,52,25,1,3,2,0
20,0,PFT13.png,PFT,-,-,1,2.2654294,-,-,f,19,52,25,1,3,2,0
20,0,PFT16.png,PFT,-,-,1,5.9173864,-,-,f,19,52,25,1,3,2,0
20,0,PFT10.png,PFT,-,-,0,12.506556,-,-,f,19,52,25,1,3,2,0
20,0,PFT2.png,PFT,1,2.3316633,-,-,-,-,f,19,52,25,1,3,2,0
20,0,PFT4.png,PFT,1,3.6759352,-,-,-,-,f,19,52,25,1,3,2,0
20,0,PFT23.png,PFT,-,-,-,-,1,11.5492262,f,19,52,25,1,3,2,0
20,0,PFT21.png,PFT,-,-,-,-,1,16.3965839,f,19,52,25,1,3,2,0
20,0,PFT15.png,PFT,-,-,1,11.1214401,-,-,f,19,52,25,1,3,2,0
20,0,PFT19.png,PFT,-,-,-,-,0,25.8646439,f,19,52,25,1,3,2,0
